B_Sell,B_Purc,O_Sell,O_Purc,B_Cha,B_Dis,O_Cha,O_Dis,SoC,LMP_Bid,LMP_Oper,Solar_G,Solar_bd,Profit_bid,Profit_oper,Degradation,Total_Profit
0.0,5.412168101087786,4.587831898912214,0.0,9.971857456944898,0.0,0.0,0.0,18.507411528334313,15.822081565856932,15.982500000000002,4.587831898912214,4.559689355857112,-85.63176514353997,159.82500000000002,0.0,74.19323485646005
14.419148943796184,0.0,4.419148943797695,0.0,0.0,9.848891972925601,0.0,0.0,18.507411528334313,16.284700393676758,15.843333333333334,4.419148943797695,4.570256970870582,234.81152048152154,-158.4333333333094,0.0,76.37818714821213
0.0,5.431557262076903,4.568442737923097,0.0,9.714861214240582,0.0,0.0,0.0,18.507411528334313,16.082048416137695,16.669166666666666,4.568442737923097,4.283303952163679,-87.35056686374506,166.69166666666666,0.0,79.3410998029216
0.0,5.943422465471445,4.056577534528555,0.0,10.446087977290006,0.0,0.0,0.0,18.507411528334313,15.953532218933104,16.5575,4.056577534528555,4.502665511818561,-94.81858179362952,165.57500000000002,0.0,70.7564182063705
0.0,6.360714031091428,3.639285968908574,0.0,10.098833250981231,0.0,0.0,0.0,18.507411528334313,16.043996810913086,16.151666666666667,3.639285968908572,3.738119219889804,-102.05127562996098,161.5166666666667,0.0,59.465391036705725
13.344791055400497,0.0,3.344791055400495,0.0,0.0,9.987418393914893,0.0,0.0,18.507411528334313,15.820658683776855,15.533333333333331,3.344791055400495,3.3573726614856034,211.1233844938096,-155.33333333333334,0.0,55.79005116047625
20.682447665769846,0.0,20.566415019397446,0.0,0.0,17.582040951917598,0.0,17.582040951917598,0.0,16.37919044494629,16.076666666666664,2.984374067479847,3.1004067138522493,338.76174918527914,-1.8654181781802794,10.9887755949485,325.9075554121504
2.718842188532084,0.0,2.753216048995612,0.0,0.0,0.0,0.0,0.0,0.0,15.917928695678713,15.883333333333333,2.753216048995612,2.718842188532084,43.27833609185677,0.5459714836957026,0.0,43.824307575552474
0.0,7.553343087588806,2.4466569124111937,0.0,10.090622497816483,0.0,0.0,0.0,0.0,14.616905212402344,14.7725,2.4466569124111937,2.537279410227677,-110.40649994804004,147.72500000000002,0.0,37.31850005195999
0.0,7.959647167446209,2.0403528325537907,0.0,10.149126066727318,0.0,0.0,0.0,0.0,13.192980766296388,13.873333333333337,2.0403528325537907,2.189478899281108,-105.01147198662336,138.73333333333338,0.0,33.721861346710014
1.7306158692549565,0.0,1.803808918485153,0.0,0.0,0.0,0.0,0.0,0.0,15.53520679473877,15.441666666666668,1.803808918485153,1.7306158692549565,26.88547541113234,1.1302226685296166,0.0,28.015698079661956
